dt,dt_iso,timezone,city_name,lat,lon,temp,temp_min,temp_max,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,weather_id,weather_main,weather_description,weather_icon
1567987200,2019-09-09 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.92,8.63,12.29,0.89,316,1.34,,,,,803,Clouds,broken clouds,04n
1567990800,2019-09-09 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.4,8.26,12.08,5,70,,,,,,803,Clouds,broken clouds,04n
1567994400,2019-09-09 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.13,7.59,12.08,5,50,,0.25,,,,500,Rain,light rain,10n
1567998000,2019-09-09 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,9.78,6.66,12.08,3,10,,,,,,803,Clouds,broken clouds,04n
1568001600,2019-09-09 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.44,7.21,12.08,5,60,,,,,,804,Clouds,overcast clouds,04n
1568005200,2019-09-09 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.44,8.56,11.53,6,50,,,,,,803,Clouds,broken clouds,04d
1568008800,2019-09-09 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.88,9.21,12.08,3,20,7,,,,,803,Clouds,broken clouds,04d
1568012400,2019-09-09 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.33,9.9,12.35,3.9,73,8.6,,,,,803,Clouds,broken clouds,04d
1568016000,2019-09-09 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.27,10.54,13.27,3.2,38,7.4,,,,,804,Clouds,overcast clouds,04d
1568019600,2019-09-09 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.47,11.41,13.83,4,30,,,,,,801,Clouds,few clouds,02d
1568023200,2019-09-09 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.29,12.6,13.91,4,30,,,,,,804,Clouds,overcast clouds,04d
1568026800,2019-09-09 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.01,12.5,15.41,5,40,,,,,,804,Clouds,overcast clouds,04d
1568030400,2019-09-09 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.4,13.08,15.71,6,40,10,,,,,804,Clouds,overcast clouds,04d
1568034000,2019-09-09 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.75,13.21,16.05,6,40,,,,,,804,Clouds,overcast clouds,04d
1568037600,2019-09-09 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.27,13.21,15.07,5,30,,,,,,804,Clouds,overcast clouds,04d
1568041200,2019-09-09 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.26,13.25,15.07,5,30,,,,,,802,Clouds,scattered clouds,03d
1568044800,2019-09-09 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.94,13.25,14.86,7,50,,,,,,804,Clouds,overcast clouds,04d
1568048400,2019-09-09 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.8,12.93,14.51,6,50,,,,,,804,Clouds,overcast clouds,04d
1568052000,2019-09-09 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.27,12.43,14.17,5,50,11,,,,,803,Clouds,broken clouds,04n
1568055600,2019-09-09 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.13,12.42,13.77,7,50,,0.13,,,,500,Rain,light rain,10n
